monoculture,no3,plight,litbiomass,year,month,day,dayofyear,plot,subplot,abvbiomass,totaln,exp,yearest,atissN,age,fg
Petalostemum villosum,0.23045,NA,NA,1997,7,14,195,146.2,0,184.479,0.0718992958,e111,1992,0.0182520835,5,L
Petalostemum villosum,0.1478,NA,NA,1997,8,25,237,146.2,0,184.479,0.0718992958,e111,1992,0.0182520835,5,L
Asclepias syriaca,0.263438,NA,NA,1997,7,14,195,147,0,38.305,0.0718992958,e111,1992,0.0188527323,5,F
Asclepias syriaca,0.2118,NA,NA,1997,8,25,237,147,0,38.305,0.0718992958,e111,1992,0.0188527323,5,F
Panicum virgatum,0.182642,NA,NA,1997,7,14,195,148,0,87.039,0.0718992958,e111,1992,0.0087103124,5,C4
Panicum virgatum,0.1033,NA,NA,1997,8,25,237,148,0,87.039,0.0718992958,e111,1992,0.0087103124,5,C4
Poa pratensis,0.279871,NA,NA,1997,7,14,195,149,0,23.696,0.0718992958,e111,1992,0.0137708493,5,C3
Poa pratensis,0.0686,NA,NA,1997,8,25,237,149,0,23.696,0.0718992958,e111,1992,0.0137708493,5,C3
Potentilla arguta,0.786055,NA,NA,1997,7,14,195,150,0,145.652,0.0718992958,e111,1992,0.0079398714,5,F
Potentilla arguta,0.1186,NA,NA,1997,8,25,237,150,0,145.652,0.0718992958,e111,1992,0.0079398714,5,F
Corylus americanus,0.250459,NA,NA,1997,7,14,195,151,0,221,0.0718992958,e111,1992,0.0081790844,5,W
Corylus americanus,0.0555,NA,NA,1997,8,25,237,151,0,221,0.0718992958,e111,1992,0.0081790844,5,W
Petalostemum candidum,0.677509,NA,NA,1997,7,14,195,155.1,0,91.044,0.0718992958,e111,1992,0.0179765464,5,L
Petalostemum candidum,0.2496,NA,NA,1997,8,25,237,155.1,0,91.044,0.0718992958,e111,1992,0.0179765464,5,L
Calamovilfa longifolia,0.54118,NA,NA,1997,7,14,195,155.2,0,86.479,0.0718992958,e111,1992,0.0144920269,5,C4
Calamovilfa longifolia,0.0834,NA,NA,1997,8,25,237,155.2,0,86.479,0.0718992958,e111,1992,0.0144920269,5,C4
Agropyron repens,0.597935,NA,NA,1997,7,14,195,156,0,26.305,0.0718992958,e111,1992,0.0160269135,5,C3
Agropyron repens,0.0754,NA,NA,1997,8,25,237,156,0,26.305,0.0718992958,e111,1992,0.0160269135,5,C3
Carex sp.,0.034987,NA,NA,1997,7,14,195,157,0,43.696,0.0718992958,e111,1992,0.0105762964,5,S
Carex sp.,0.027,NA,NA,1997,8,25,237,157,0,43.696,0.0718992958,e111,1992,0.0105762964,5,S
Schizachyrium scoparium,NA,NA,NA,1997,7,14,195,158,0,72.304,0.0718992958,e111,1992,0.0062452068,5,C4
Schizachyrium scoparium,0.0312,NA,NA,1997,8,25,237,158,0,72.304,0.0718992958,e111,1992,0.0062452068,5,C4
Solidago speciosa,0.339725,NA,NA,1997,7,14,195,159,0,76.869,0.0718992958,e111,1992,0.0074115336,5,F
Solidago speciosa,0.0627,NA,NA,1997,8,25,237,159,0,76.869,0.0718992958,e111,1992,0.0074115336,5,F
Lespedeza capitata,0.2857,0.98711145,0,1996,8,NA,212,2,0,13.3282125,0.03544,e120,1994,0.0174661,2,L
Andropogon gerardi,0.162,0.82897256,0,1996,8,NA,212,5,0,164.7470543616,0.02263,e120,1994,0.0082513,2,C4
Achillea millefolium(lanulosa),0.2342,0.67704518,0,1996,8,NA,212,11,0,61.2459339912,0.02838,e120,1994,0.0100123,2,F
Asclepias tuberosa,0.4014,0.81585751,0,1996,8,NA,212,16,0,11.9562043796,0.01991,e120,1994,0.0175167,2,F
Amorpha canescens,NA,0.94413949,0,1996,8,NA,212,20,0,NA,NA,e120,1994,NA,2,L
Lespedeza capitata,0.3082,0.62242152,0,1996,8,NA,212,29,0,75.5203366059,0.02282,e120,1994,0.02012,2,L
Schizachyrium scoparium,0.0292,0.87272727,0,1996,8,NA,212,31,0,193.2432432432,0.01999,e120,1994,0.0047825,2,C4
Andropogon gerardi,0.0656,0.88908927,0,1996,8,NA,212,32,0,34.683,0.0214,e120,1994,0.0070029,2,C4
Achillea millefolium(lanulosa),NA,0.80422535,0,1996,8,NA,212,69,0,NA,NA,e120,1994,NA,2,F
Solidago rigida,0.0022,0.79793814,0,1996,8,NA,212,73,0,97.409,0.06567,e120,1994,0.0124618,2,F
Lupinus perennis,NA,0.30152211,0,1996,8,NA,212,83,0,NA,NA,e120,1994,NA,2,L
Sorghastrum nutans,0.0454,0.64525339,0,1996,8,NA,212,87,0,97.381774942,0.03242,e120,1994,0.0072905,2,C4
Sorghastrum nutans,0.1149,0.35019635,0,1996,8,NA,212,92,0,122.1988099575,0.04042,e120,1994,0.0067615,2,C4
Lespedeza capitata,0.2321,0.62033054,0,1996,8,NA,212,94,0,98.8930425753,0.02368,e120,1994,0.0230516,2,L
Andropogon gerardi,NA,0.69860896,0,1996,8,NA,212,109,0,NA,NA,e120,1994,NA,2,C4
Lespedeza capitata,0.4936,0.83307539,0,1996,8,NA,212,127,0,71.709,0.03373,e120,1994,0.0218737,2,L
Liatris aspera,0.388,0.89848051,0,1996,8,NA,212,129,0,17.4803261952,0.04604,e120,1994,0.0127927,2,F
Schizachyrium scoparium,0.3872,0.6899017,0,1996,8,NA,212,135,0,105.2645454545,0.02871,e120,1994,0.0075005,2,C4
Amorpha canescens,0.4652,0.7528584,0,1996,8,NA,212,137,0,29.8321239904,0.05562,e120,1994,0.0199569,2,L
Koeleria cristata,0.8497,0.73421439,0,1996,8,NA,212,142,0,35.7617322176,0.04186,e120,1994,0.0137112,2,C3
Sorghastrum nutans,0.1765,0.58692256,0,1996,8,NA,212,163,0,201.6812796834,0.04057,e120,1994,0.0078693,2,C4
Liatris aspera,0.1764,0.94862183,0,1996,8,NA,212,167,0,4.7557328016,0.04034,e120,1994,0.0142207,2,F
Petalostemum purpureum,0.2803,0.92655027,0,1996,8,NA,212,185,0,2.0213784509,0.04409,e120,1994,0.0209464,2,L
Petalostemum purpureum,0.2043,0.92352545,0,1996,8,NA,212,205,0,3.4743851718,0.04016,e120,1994,0.016955,2,L
Panicum virgatum,NA,0.54118404,0,1996,8,NA,212,230,0,NA,NA,e120,1994,NA,2,C4
Poa pratensis,0.3288,0.8042362,0,1996,8,NA,212,237,0,18.5475908871,0.09415,e120,1994,0.0115641,2,C3
Lupinus perennis,0.3484,0.55942806,0,1996,8,NA,212,265,0,71.3578915843,0.06484,e120,1994,0.0177249,2,L
Liatris aspera,0.2356,0.80604188,0,1996,8,NA,212,267,0,65.4543656474,0.05964,e120,1994,0.0142398,2,F
Koeleria cristata,0.8153,0.74613221,0,1996,8,NA,212,268,0,59.1493461803,0.05282,e120,1994,0.011323,2,C3
Amorpha canescens,0.2481,0.98796938,0,1996,8,NA,212,272,0,9.7,0.05454,e120,1994,0.0169889,2,L
Schizachyrium scoparium,0.1873,0.56430446,0,1996,8,NA,212,280,0,92.3261708666,0.04676,e120,1994,0.0075698,2,C4
Sorghastrum nutans,0.1786,0.43236003,0,1996,8,NA,212,282,0,181.0753218315,0.03948,e120,1994,0.0060498,2,C4
Solidago rigida,0.4116,0.67067239,0,1996,8,NA,212,290,0,6.4827278481,0.04101,e120,1994,0.0096545,2,F
Petalostemum purpureum,0.4894,0.78019802,0,1996,8,NA,212,291,0,14.4145478902,0.04007,e120,1994,0.0238899,2,L
Asclepias tuberosa,0.6817,0.90884537,0,1996,8,NA,212,308,0,1.7094362018,0.05569,e120,1994,0.0095433,2,F
Solidago rigida,0.319,0.78197425,0,1996,8,NA,212,338,0,24.3258611263,0.04297,e120,1994,0.0095617,2,F
Lespedeza capitata,0.3329,0.72925269,0,1997,8,NA,212,2,0,98.5880791506,NA,e120,1994,0.0161779,3,L
Andropogon gerardi,0.0799,0.77361111,0,1997,8,NA,212,5,0,45.3503772003,NA,e120,1994,0.0105565,3,C4
Achillea millefolium(lanulosa),0.2454,0.71184783,0,1997,8,NA,212,11,0,117.2200556031,NA,e120,1994,0.0090447,3,F
Asclepias tuberosa,0.3286,0.82276147,0,1997,8,NA,212,16,0,67.7076331081,NA,e120,1994,0.0130424,3,F
Amorpha canescens,NA,0.85324232,0,1997,8,NA,212,20,0,28.0414233016,NA,e120,1994,NA,3,L
Lespedeza capitata,0.2131,0.55977218,0,1997,8,NA,212,29,0,182.3361453357,NA,e120,1994,0.0173448,3,L
Schizachyrium scoparium,0,0.69886948,0,1997,8,NA,212,31,0,51.4467271927,NA,e120,1994,0.0082938,3,C4
Andropogon gerardi,0.0446,0.87509239,0,1997,8,NA,212,32,0,51.6165,NA,e120,1994,0.0097413,3,C4
Achillea millefolium(lanulosa),NA,0.81768071,0,1997,8,NA,212,69,0,68.8456366928,NA,e120,1994,NA,3,F
Solidago rigida,0.0617,0.57089298,0,1997,8,NA,212,73,0,269.508,NA,e120,1994,0.0079308,3,F
Lupinus perennis,NA,0.34883354,0,1997,8,NA,212,83,0,293.9264109403,NA,e120,1994,NA,3,L
Sorghastrum nutans,0.0107,0.65440115,0,1997,8,NA,212,87,0,113.2175464872,NA,e120,1994,0.0064732,3,C4
Sorghastrum nutans,0.1354,0.49088801,0,1997,8,NA,212,92,0,189.7805050743,NA,e120,1994,0.0060937,3,C4
Lespedeza capitata,0.3669,0.56235306,0,1997,8,NA,212,94,0,288.6030149928,NA,e120,1994,0.0146828,3,L
Andropogon gerardi,NA,0.59524529,0,1997,8,NA,212,109,0,121.5111791277,NA,e120,1994,NA,3,C4
Lespedeza capitata,0.8342,0.5637011,0,1997,8,NA,212,127,0,405.967,NA,e120,1994,0.0168697,3,L
Liatris aspera,0.4516,0.68788719,0,1997,8,NA,212,129,0,111.025128866,NA,e120,1994,0.0097418,3,F
Schizachyrium scoparium,0.2224,0.6217096,0,1997,8,NA,212,135,0,133.0739098319,NA,e120,1994,0.0069648,3,C4
Amorpha canescens,0.6792,0.37272193,0,1997,8,NA,212,137,0,126.2615752286,NA,e120,1994,0.0187704,3,L
Koeleria cristata,0.08,0.68740674,0,1997,8,NA,212,142,0,81.4231178977,NA,e120,1994,0.0101225,3,C3
Sorghastrum nutans,0.1794,0.6262899,0,1997,8,NA,212,163,0,105.0948378604,NA,e120,1994,0.0064767,3,C4
Liatris aspera,0.2513,0.79275205,0,1997,8,NA,212,167,0,55.7575132676,NA,e120,1994,0.0069707,3,F
Petalostemum purpureum,0.5313,0.76466754,0,1997,8,NA,212,185,0,24.6530884076,NA,e120,1994,0.0203236,3,L
Petalostemum purpureum,0.6477,0.70246461,0,1997,8,NA,212,205,0,96.7509025271,NA,e120,1994,0.0210729,3,L
Panicum virgatum,NA,0.58928571,0,1997,8,NA,212,230,0,153.1656176471,NA,e120,1994,NA,3,C4
Poa pratensis,0.8523,0.86165147,0,1997,8,NA,212,237,0,18.3596052284,NA,e120,1994,0.01185,3,C3
Lupinus perennis,0.5833,0.73802557,0,1997,8,NA,212,265,0,115.2901961783,NA,e120,1994,0.0121235,3,L
Liatris aspera,0.1999,0.74597665,0,1997,8,NA,212,267,0,103.4840758294,NA,e120,1994,0.0110867,3,F
Koeleria cristata,0.1903,0.63338641,0,1997,8,NA,212,268,0,71.813197331,NA,e120,1994,0.0094026,3,C3
Amorpha canescens,0.2744,0.85031746,0,1997,8,NA,212,272,0,58.9,NA,e120,1994,0.0197563,3,L
Schizachyrium scoparium,0.2826,0.99797931,0,1997,8,NA,212,280,0,65.587602459,NA,e120,1994,0.0068194,3,C4
Sorghastrum nutans,0.112,0.5445705,0,1997,8,NA,212,282,0,98.027494382,NA,e120,1994,0.0062358,3,C4
Solidago rigida,0.3704,0.58687081,0,1997,8,NA,212,290,0,24.8378885559,NA,e120,1994,0.0077595,3,F
Petalostemum purpureum,0.5337,0.72172665,0,1997,8,NA,212,291,0,69.3806875,NA,e120,1994,0.0209376,3,L
Asclepias tuberosa,0.6843,0.88362555,0,1997,8,NA,212,308,0,8.4122586062,NA,e120,1994,0.0211048,3,F
Solidago rigida,0.0878,0.67570433,0,1997,8,NA,212,338,0,154.3224167137,NA,e120,1994,0.0059682,3,F
Lespedeza capitata,0.1983,0.88,0,1998,8,NA,212,2,0,46.0160571809,NA,e120,1994,0.01991985,4,L
Andropogon gerardi,0.0927,0.85,0,1998,8,NA,212,5,0,62.6341771502,NA,e120,1994,0.0080355,4,C4
Achillea millefolium(lanulosa),0.3516,0.81,0,1998,8,NA,212,11,0,74.2712859484,NA,e120,1994,0.01262983,4,F
Asclepias tuberosa,0.2719,0.91,0,1998,8,NA,212,16,0,22.9384754184,NA,e120,1994,0.01266167,4,F
Amorpha canescens,0.1906,0.68,0,1998,8,NA,212,20,0,32.2603952026,NA,e120,1994,0.0196483,4,L
Lespedeza capitata,0.1875,0.76,0,1998,8,NA,212,29,0,180.2800982801,NA,e120,1994,0.01566926,4,L
Schizachyrium scoparium,0.0104,0.93,0,1998,8,NA,212,31,0,50.0626847789,NA,e120,1994,0.008525798,4,C4
Andropogon gerardi,0.0837,0.89,0,1998,8,NA,212,32,0,47.0417,NA,e120,1994,0.01309386,4,C4
Achillea millefolium(lanulosa),0.0967,0.78,0,1998,8,NA,212,69,0,58.8227924528,NA,e120,1994,0.01117168,4,F
Solidago rigida,0.1471,0.59,0,1998,8,NA,212,73,0,372.25,NA,e120,1994,0.007388526,4,F
Lupinus perennis,0.1128,0.66,0,1998,8,NA,212,83,0,168.0363911727,NA,e120,1994,0.01476669,4,L
Sorghastrum nutans,0.0142,0.72,0,1998,8,NA,212,87,0,69.185520362,NA,e120,1994,0.006637058,4,C4
Sorghastrum nutans,0.1059,0.52,0,1998,8,NA,212,92,0,154.6223402097,NA,e120,1994,0.006668588,4,C4
Lespedeza capitata,0.4368,0.69,0,1998,8,NA,212,94,0,154.1706488934,NA,e120,1994,0.01783931,4,L
Andropogon gerardi,0.0986,0.91,0,1998,8,NA,212,109,0,32.3859138265,NA,e120,1994,0.008092094,4,C4
Lespedeza capitata,0.4917,0.85,0,1998,8,NA,212,127,0,578.525,NA,e120,1994,0.01690103,4,L
Liatris aspera,0.3058,0.85,0,1998,8,NA,212,129,0,128.65593835,NA,e120,1994,0.01009346,4,F
Schizachyrium scoparium,0.0924,0.9,0,1998,8,NA,212,135,0,163.6037214721,NA,e120,1994,0.00623984,4,C4
Amorpha canescens,0.3266,0.42,0,1998,8,NA,212,137,0,290.4698769622,NA,e120,1994,0.01772663,4,L
Koeleria cristata,0.2899,0.88,0,1998,8,NA,212,142,0,64.9328628648,NA,e120,1994,0.01175884,4,C3
Sorghastrum nutans,0.01,0.74,0,1998,8,NA,212,163,0,123.6223470293,NA,e120,1994,0.006682298,4,C4
Liatris aspera,0.3113,0.8,0,1998,8,NA,212,167,0,113.0245954693,NA,e120,1994,0.007612018,4,F
Petalostemum purpureum,0.7199,0.86,0,1998,8,NA,212,185,0,34.5339871612,NA,e120,1994,0.0211361,4,L
Petalostemum purpureum,0.3259,0.69,0,1998,8,NA,212,205,0,86.6912330947,NA,e120,1994,0.01744582,4,L
Panicum virgatum,0.2664,0.57,0,1998,8,NA,212,230,0,96.5576100121,NA,e120,1994,0.007510362,4,C4
Poa pratensis,0.1194,0.78,0,1998,8,NA,212,237,0,3.4457403651,NA,e120,1994,0.009125398,4,C3
Lupinus perennis,1.0836,0.7,0,1998,8,NA,212,265,0,74.635072423,NA,e120,1994,0.01657897,4,L
Liatris aspera,0.2854,0.76,0,1998,8,NA,212,267,0,106.1057869634,NA,e120,1994,0.009339959,4,F
Koeleria cristata,0.1119,0.72,0,1998,8,NA,212,268,0,105.7829229963,NA,e120,1994,0.008289223,4,C3
Amorpha canescens,0.1731,0.71,0,1998,8,NA,212,272,0,61.625,NA,e120,1994,0.01826297,4,L
Schizachyrium scoparium,0.1782,0.7,0,1998,8,NA,212,280,0,129.5793770264,NA,e120,1994,0.006296883,4,C4
Sorghastrum nutans,0.0334,0.69,0,1998,8,NA,212,282,0,91.5772036927,NA,e120,1994,0.006811229,4,C4
Solidago rigida,0.145,0.71,0,1998,8,NA,212,290,0,85.3914523449,NA,e120,1994,0.008453903,4,F
Petalostemum purpureum,0.4917,0.76,0,1998,8,NA,212,291,0,64.4800901578,NA,e120,1994,0.0203628,4,L
Asclepias tuberosa,0.363,0.89,0,1998,8,NA,212,308,0,6.8588401311,NA,e120,1994,0.01664836,4,F
Solidago rigida,0.0468,0.55,0,1998,8,NA,212,338,0,172.6029442295,NA,e120,1994,0.007479929,4,F
Lespedeza capitata,0.2988,0.75533981,0,1999,8,NA,212,2,0,30.9714723926,NA,e120,1994,0.01665835,5,L
Andropogon gerardi,0.1312,0.60362694,0,1999,8,NA,212,5,0,28.5732902419,NA,e120,1994,0.005737804,5,C4
Achillea millefolium(lanulosa),0.5372,0.6824978,0,1999,8,NA,212,11,0,27.6696921863,NA,e120,1994,0.0147159,5,F
Asclepias tuberosa,0.6225,0.80965147,0,1999,8,NA,212,16,0,8.0109881757,NA,e120,1994,0.01739187,5,F
Amorpha canescens,0.3795,0.69489982,0,1999,8,NA,212,20,0,137.3483888043,NA,e120,1994,0.02046694,5,L
Lespedeza capitata,0.3814,0.66566265,0,1999,8,NA,212,29,0,70.8268505464,NA,e120,1994,0.01595399,5,L
Schizachyrium scoparium,0.02,0.86396181,0,1999,8,NA,212,31,0,42.1227936185,NA,e120,1994,0.007655365,5,C4
Andropogon gerardi,0.0259,0.87232355,0,1999,8,NA,212,32,0,45.3283,NA,e120,1994,0.006503452,5,C4
Achillea millefolium(lanulosa),0.2865,0.87710315,0,1999,8,NA,212,69,0,48.6567164179,NA,e120,1994,0.01248314,5,F
Solidago rigida,0.0016,0.62455893,0,1999,8,NA,212,73,0,194.042,NA,e120,1994,0.006064641,5,F
Lupinus perennis,0.5551,0.83614627,0,1999,8,NA,212,83,0,38.2795282865,NA,e120,1994,0.01695296,5,L
Sorghastrum nutans,0.0517,0.74893617,0,1999,8,NA,212,87,0,86.0520594576,NA,e120,1994,0.005441327,5,C4
Sorghastrum nutans,0.0266,0.74671533,0,1999,8,NA,212,92,0,126.6020323402,NA,e120,1994,0.006813785,5,C4
Lespedeza capitata,0.2547,0.76388889,0,1999,8,NA,212,94,0,22.3123041286,NA,e120,1994,0.01525966,5,L
Andropogon gerardi,0.0015,0.89869281,0,1999,8,NA,212,109,0,25.3694631474,NA,e120,1994,0.008176989,5,C4
Lespedeza capitata,0.5842,0.82169492,0,1999,8,NA,212,127,0,136.717,NA,e120,1994,0.01675553,5,L
Liatris aspera,0.3782,0.79924242,0,1999,8,NA,212,129,0,147.8096505824,NA,e120,1994,0.008681516,5,F
Schizachyrium scoparium,0.0106,0.85081149,0,1999,8,NA,212,135,0,111.8791571257,NA,e120,1994,0.006212095,5,C4
Amorpha canescens,0.429,0.63921328,0,1999,8,NA,212,137,0,106.9979871437,NA,e120,1994,0.01942691,5,L
Koeleria cristata,0.1072,0.95662798,0,1999,8,NA,212,142,0,30.4999437596,NA,e120,1994,0.009742753,5,C3
Sorghastrum nutans,0.0701,0.76793512,0,1999,8,NA,212,163,0,89.3876037556,NA,e120,1994,0.00618553,5,C4
Liatris aspera,0.2244,0.80804954,0,1999,8,NA,212,167,0,124.7360633407,NA,e120,1994,0.009204621,5,F
Petalostemum purpureum,0.5584,0.9981,0,1999,8,NA,212,185,0,34.7205525003,NA,e120,1994,0.01559742,5,L
Petalostemum purpureum,0.5618,0.84676834,0,1999,8,NA,212,205,0,128.558678501,NA,e120,1994,0.01431019,5,L
Panicum virgatum,0.2743,0.85457516,0,1999,8,NA,212,230,0,102.8919968544,NA,e120,1994,0.006494312,5,C4
Poa pratensis,0.0915,0.9981,0,1999,8,NA,212,237,0,1.3587637477,NA,e120,1994,0.00732716,5,C3
Lupinus perennis,1.9753,0.9826087,0,1999,8,NA,212,265,0,18.4866584089,NA,e120,1994,0.02330617,5,L
Liatris aspera,0.5656,0.83467095,0,1999,8,NA,212,267,0,108.4142011396,NA,e120,1994,0.008713985,5,F
Koeleria cristata,0.1058,0.9981,0,1999,8,NA,212,268,0,22.4748925976,NA,e120,1994,0.008475033,5,C3
Amorpha canescens,0.3859,0.80374593,0,1999,8,NA,212,272,0,105.193,NA,e120,1994,0.01220803,5,L
Schizachyrium scoparium,0.1703,0.85891089,0,1999,8,NA,212,280,0,75.6074311693,NA,e120,1994,0.006964289,5,C4
Sorghastrum nutans,0.2794,0.91845494,0,1999,8,NA,212,282,0,75.8705612077,NA,e120,1994,0.00720102,5,C4
Solidago rigida,0.0059,0.50255973,0,1999,8,NA,212,290,0,120.0548306968,NA,e120,1994,0.008247899,5,F
Petalostemum purpureum,0.3939,0.72641509,0,1999,8,NA,212,291,0,92.4507213851,NA,e120,1994,0.0172015,5,L
Asclepias tuberosa,0.3713,0.94422701,0,1999,8,NA,212,308,0,18.4062418664,NA,e120,1994,0.01260708,5,F
Solidago rigida,0.0114,0.66922095,0,1999,8,NA,212,338,0,157.9382703875,NA,e120,1994,0.008065302,5,F
Lespedeza capitata,NA,0.739166667,0,2000,8,NA,212,2,0,60.926582175,0.0286232,e120,1994,0.0229851533,6,L
Andropogon gerardi,NA,0.8825,0,2000,8,NA,212,5,0,67.1078913133,0.03158208,e120,1994,0.0069869813,6,C4
Achillea millefolium(lanulosa),NA,0.863333333,0,2000,8,NA,212,11,0,27.824875542,0.03178638,e120,1994,0.01699515,6,F
Asclepias tuberosa,NA,0.86,0,2000,8,NA,212,16,0,7.74138121,0.0280543,e120,1994,0.0195792667,6,F
Amorpha canescens,NA,0.724166667,0,2000,8,NA,212,20,0,56.1851465969,0.02872841,e120,1994,0.0208511833,6,L
Lespedeza capitata,NA,0.500833333,0,2000,8,NA,212,29,0,125.3239920266,0.03075707,e120,1994,0.02183586,6,L
Schizachyrium scoparium,NA,0.895833333,0,2000,8,NA,212,31,0,44.5579186485,0.02304268,e120,1994,0.0081543563,6,C4
Andropogon gerardi,NA,0.756666667,0,2000,8,NA,212,32,0,65.2378,0.02544611,e120,1994,0.008391651,6,C4
Achillea millefolium(lanulosa),NA,0.7225,0,2000,8,NA,212,69,0,46.5050404766,0.02693944,e120,1994,0.01185977,6,F
Solidago rigida,NA,0.464166667,0,2000,8,NA,212,73,0,153.154,0.0656395,e120,1994,0.01032263,6,F
Lupinus perennis,NA,0.6925,0,2000,8,NA,212,83,0,32.332163067,0.04157602,e120,1994,0.0154111233,6,L
Sorghastrum nutans,NA,0.721666667,0,2000,8,NA,212,87,0,60.9989887677,0.02885513,e120,1994,0.007009294,6,C4
Sorghastrum nutans,NA,0.628333333,0,2000,8,NA,212,92,0,103.031484877,0.0421508,e120,1994,0.0068895583,6,C4
Lespedeza capitata,NA,0.3925,0,2000,8,NA,212,94,0,170.4944881403,0.02646539,e120,1994,0.0219917367,6,L
Andropogon gerardi,NA,0.7825,0,2000,8,NA,212,109,0,51.544651031,0.02896962,e120,1994,0.0083389477,6,C4
Lespedeza capitata,NA,0.711666667,0,2000,8,NA,212,127,0,127.71,0.03599003,e120,1994,0.02145763,6,L
Liatris aspera,NA,0.609166667,0,2000,8,NA,212,129,0,128.3791057072,0.03615385,e120,1994,0.0085491833,6,F
Schizachyrium scoparium,NA,0.740833333,0,2000,8,NA,212,135,0,110.6089738103,0.02788719,e120,1994,0.0055112993,6,C4
Amorpha canescens,NA,0.269166667,0,2000,8,NA,212,137,0,242.0456595252,0.04086148,e120,1994,0.0186165933,6,L
Koeleria cristata,NA,0.904166667,0,2000,8,NA,212,142,0,93.8848770606,0.0403247,e120,1994,0.010210797,6,C3
Sorghastrum nutans,NA,0.714166667,0,2000,8,NA,212,163,0,96.0485357412,0.04235475,e120,1994,0.0062668563,6,C4
Liatris aspera,NA,0.778333333,0,2000,8,NA,212,167,0,129.5899573813,0.03684216,e120,1994,0.007194198,6,F
Petalostemum purpureum,NA,0.775,0,2000,8,NA,212,185,0,70.9978991597,0.0422861,e120,1994,0.0204311967,6,L
Petalostemum purpureum,NA,0.553333333,0,2000,8,NA,212,205,0,195.7347391978,0.03631452,e120,1994,0.01848617,6,L
Panicum virgatum,NA,NA,0,2000,8,NA,212,230,0,141.354235361,0.03837744,e120,1994,0.0084668337,6,C4
Poa pratensis,NA,0.801666667,0,2000,8,NA,212,237,0,12.1659272595,0.0559621,e120,1994,0.0087958573,6,C3
Lupinus perennis,NA,0.41,0,2000,8,NA,212,265,0,80.0042487842,0.0487198,e120,1994,0.02138887,6,L
Liatris aspera,NA,0.706666667,0,2000,8,NA,212,267,0,197.6257654418,0.06197899,e120,1994,0.009448668,6,F
Koeleria cristata,NA,0.836666667,0,2000,8,NA,212,268,0,74.9991477124,0.05085738,e120,1994,0.0095705567,6,C3
Amorpha canescens,NA,0.26,0,2000,8,NA,212,272,0,163.1,0.05126245,e120,1994,0.0199343033,6,L
Schizachyrium scoparium,NA,0.690833333,0,2000,8,NA,212,280,0,54.8622441127,0.0387052,e120,1994,0.006321286,6,C4
Sorghastrum nutans,NA,0.6825,0,2000,8,NA,212,282,0,89.0574429617,0.04210648,e120,1994,0.0074272733,6,C4
Solidago rigida,NA,0.568333333,0,2000,8,NA,212,290,0,83.8668012109,0.0383828,e120,1994,0.0092038703,6,F
Petalostemum purpureum,NA,0.620833333,0,2000,8,NA,212,291,0,62.2206418384,0.03460817,e120,1994,0.02096483,6,L
Asclepias tuberosa,NA,0.766666667,0,2000,8,NA,212,308,0,49.5906342072,0.04153,e120,1994,0.0181626,6,F
Solidago rigida,NA,0.615,0,2000,8,NA,212,338,0,85.2102943267,0.03900326,e120,1994,0.0084708153,6,F
Lespedeza capitata,0.27495,NA,3.753,2001,6,25,176,2,0,61.542,NA,e120,1994,NA,7,L
Lespedeza capitata,0.1952,NA,0,2001,8,7,219,2,0,80.083,NA,e120,1994,NA,7,L
Lespedeza capitata,0.35715,NA,3.753,2001,6,11,162,2,0,61.542,NA,e120,1994,NA,7,L
Lespedeza capitata,0.17635,NA,NA,2001,7,9,190,2,0,NA,NA,e120,1994,NA,7,L
Lespedeza capitata,0.90515,NA,NA,2001,7,24,205,2,0,NA,NA,e120,1994,NA,7,L
Lespedeza capitata,0.11,NA,0,2001,8,20,232,2,0,80.083,NA,e120,1994,NA,7,L
Lespedeza capitata,0.1212,NA,0,2001,8,30,242,2,0,80.083,NA,e120,1994,NA,7,L
Lespedeza capitata,0.31605,NA,NA,2001,6,NA,151,2,0,61.542,NA,e120,1994,NA,7,L
Lespedeza capitata,0.550175,NA,NA,2001,8,NA,212,2,0,80.083,NA,e120,1994,NA,7,L
Andropogon gerardi,0.0415,NA,0,2001,6,25,176,5,0,75.335,NA,e120,1994,NA,7,C4
Andropogon gerardi,0.0641,NA,11.833,2001,8,7,219,5,0,25.033,NA,e120,1994,NA,7,C4
Andropogon gerardi,0.0531,NA,0,2001,6,11,162,5,0,75.335,NA,e120,1994,NA,7,C4
Andropogon gerardi,0.04415,NA,NA,2001,7,9,190,5,0,NA,NA,e120,1994,NA,7,C4
Andropogon gerardi,0.03955,NA,NA,2001,7,24,205,5,0,NA,NA,e120,1994,NA,7,C4
Andropogon gerardi,0.01315,NA,11.833,2001,8,20,232,5,0,25.033,NA,e120,1994,NA,7,C4
Andropogon gerardi,0.0017,NA,11.833,2001,8,30,242,5,0,25.033,NA,e120,1994,NA,7,C4
Andropogon gerardi,0.0473,NA,NA,2001,6,NA,151,5,0,75.335,NA,e120,1994,NA,7,C4
Andropogon gerardi,0.051825,NA,NA,2001,8,NA,212,5,0,25.033,NA,e120,1994,NA,7,C4
Achillea millefolium(lanulosa),0.25595,NA,0,2001,6,25,176,11,0,105.665,NA,e120,1994,NA,7,F
Achillea millefolium(lanulosa),0.1998,NA,13.95,2001,8,7,219,11,0,129.983,NA,e120,1994,NA,7,F
Achillea millefolium(lanulosa),0.23905,NA,0,2001,6,11,162,11,0,105.665,NA,e120,1994,NA,7,F
